,codigo,descricao,sum,min,max,mean,std,total_movimento,minimo_mes,maximo_mes,media_mensal
673,06058,COPO AL VISION C/ FURO OBILONGO AZUL,6,6,6,6.0,,6,6,6,6.0
674,06060,COPO AL VISION C/ FURO OBILONGO MARROM,23,1,8,4.6,2.6076809620810595,23,4,13,7.666666666666667
675,06061,COPO AL VISION C/FURO OBILO VERDE LIMAO,6,6,6,6.0,,6,6,6,6.0
676,06062,COPO AL VISION C/FURO OBILONGO VERMELHO,16,2,6,4.0,1.632993161855452,16,2,8,5.333333333333333
677,06063,COPO AL VISION C/FURO OBILO BRANCO LISO,444,1,24,12.0,5.348935511960404,444,4,48,23.36842105263158
678,06064,COPO AL VISION C/FURO OBILO  PRETO LISO,1065,1,48,15.214285714285714,8.481681637237111,1065,12,112,44.375
679,06087,"CONJ SOQ 26 CM PARAL BR C/ SUP ""U""",2057,1,144,18.53153153153153,23.727168861424282,2057,2,357,85.70833333333333
680,06123,CABO MARROM PP RED 90 CM,556,4,200,79.42857142857143,64.87643933626738,556,64,200,111.2
681,06126,NIPEL ACO M10 X 1 X 35 MM ZB,6481,1,72,6.909381663113006,8.705749363256599,6481,62,627,249.26923076923077
682,06184,COPO ALUMINIO LINHA NEW BANHADO,7481,1,500,76.33673469387755,91.55179300045953,7481,148,600,325.2608695652174
683,06233,CONJ PENDENTE PRETO 430 MODENA,588,3,40,11.529411764705882,7.905322109000925,588,3,88,25.565217391304348
684,06234,CONJ PENDENTE BRANCO 430 MODENA,244,3,40,12.2,8.912439562059786,244,3,64,15.25
685,06287,COPO AL LIN RETRO MR,12,12,12,12.0,,12,12,12,12.0
686,06289,CABO BRONZE PP RED 90 CM,193,1,100,32.166666666666664,39.9670697783396,193,1,100,38.6
687,06299,COPO EST AL LIN STAR MR,8,8,8,8.0,,8,8,8,8.0
688,06300,"CONJ SOQ FX11 90 CM AZUL C/ SUP ""U""",8,2,6,4.0,2.8284271247461903,8,2,6,4.0
689,06302,CONJ ARANDELA BRANCO 341/343 CLASSIC,2282,1,56,13.345029239766081,10.242541985399395,2282,15,191,91.28
690,06303,104/1 BR,2290,2,288,50.888888888888886,55.647111426389515,2290,10,444,127.22222222222223
691,06332,104/1 PR,1913,1,300,43.47727272727273,58.20352767873671,1913,24,336,136.64285714285714
692,06335,CONJ ARANDELA PRETO 341/343 CLASSIC,5178,1,328,20.795180722891565,30.947572356251683,5178,64,584,207.12
693,06336,CONJ PENDENTE PRETO 340/342 CLASSIC,4978,1,144,22.524886877828056,22.149811524149072,4978,72,350,191.46153846153845
694,06337,CONJ PENDENTE BRANCO 340/342 CLASSIC,2353,1,78,15.480263157894736,12.21928255485791,2353,12,235,90.5
695,06339,104/2 BR,1112,1,288,44.48,59.95562247751804,1112,1,300,92.66666666666667
696,06340,104/2 PR,1374,1,132,25.444444444444443,27.428580787659374,1374,12,202,76.33333333333333
697,06341,"CONJ SOQ 35 CM PARAL PR TARJA C/ SUP ""U""",999,1,40,7.992,6.760292034157754,999,2,120,39.96
698,06342,"CONJ SOQ 45 CM PARAL PR TARJ C/ SUP ""U""",704,2,32,9.643835616438356,7.5154837631934885,704,4,108,33.523809523809526
699,06346,CABO 45 CM  PARAL PR TARJADO,8598,1,600,18.73202614379085,68.30540905802752,8598,12,1014,330.6923076923077
700,06347,CABO 35 CM  PARAL PR TARJADO,3211,1,600,82.33333333333333,147.81804841965845,3211,2,1083,214.06666666666666
701,06352,CONJ SOQ 35 CM PARAL PR TARJA P/ SPOT AL,914,1,150,8.788461538461538,16.815776848192744,914,6,294,41.54545454545455
702,06354,CONJ SOQ 45 CM PARAL PR TARJ P/ SPOT AL,1507,2,90,11.866141732283465,12.4105448025948,1507,8,184,60.28
703,06435,CX PAP MASTER REF 265-268-422/3,660,0,30,2.283737024221453,3.4211015749549385,660,5,59,25.384615384615383
704,06469,TRILHO 400MM 3 FUROS 40X160 AMARELO,24,4,20,12.0,11.313708498984761,24,4,20,12.0
705,06470,TRILHO 400MM 3 FUROS 40X160 AZUL,1,1,1,1.0,,1,1,1,1.0
706,06472,TRILHO 400MM 3 FUROS 40X160 MARROM,4,2,2,2.0,0.0,4,2,2,2.0
707,06474,TRILHO 400MM 3 FUROS 40X160 VERMELHO,1,1,1,1.0,,1,1,1,1.0
708,06490,104/3 PR,6,6,6,6.0,,6,6,6,6.0
709,06495,CONJ PENDENTE PRETO 113 GREGA,1068,1,60,11.010309278350515,9.248304850710959,1068,12,120,42.72
710,06496,CONJ PENDENTE BRANCO 113 GREGA,364,1,24,9.1,5.8080404038998665,364,6,48,20.22222222222222
711,06498,"PERFIL DE AL 2"" X1,27 X2900MM ESPECIAL",14,14,14,14.0,,14,14,14,14.0
712,06499,CONJ ARANDELA MARROM 341/343 CLASSIC,2207,1,64,14.42483660130719,12.677525083503562,2207,8,218,84.88461538461539
713,06500,CONJ PENDENTE MARROM  340/342 CLASSIC,2241,1,72,14.647058823529411,10.595723186512625,2241,24,207,89.64
714,06505,DISCO PEQ AL 3 FUROS PINTADO AMARELO,13,1,6,3.25,2.217355782608345,13,6,7,6.5
715,06508,DISCO PEQ AL 3 FUROS PINTADO MARROM,7,1,4,2.3333333333333335,1.5275252316519468,7,1,6,3.5
716,06510,DISCO PEQ AL 3 FUROS PINTADO VERMELHO,6,1,2,1.5,0.5773502691896257,6,1,4,2.0
717,06511,DISCO PEQ AL 4 FUROS PINTADO AMARELO,2,2,2,2.0,,2,2,2,2.0
718,06512,"CONJ SOQ FX11 90 CM MARROM C/ SUP ""U""",86,1,12,5.375,2.578759391645525,86,1,18,8.6
719,06530,CONJ PENDENTE MARROM 113 GREGA,200,1,24,8.695652173913043,6.100929754842109,200,6,26,14.285714285714286
720,06534,DISCO PQ 4 FURO AL AZUL,2,2,2,2.0,,2,2,2,2.0
721,06537,DISCO PQ 4 FURO AL VERDE LIMAO,2,2,2,2.0,,2,2,2,2.0
722,06538,DISCO PQ 4 FURO AL VERMELHO,2,2,2,2.0,,2,2,2,2.0
723,06539,DISCO PQ 4 FURO AL BRANCO LISO,2,2,2,2.0,,2,2,2,2.0
724,06540,DISCO PQ 4 FURO AL PRETO LISO,48,1,8,4.363636363636363,2.618118686107537,48,1,8,4.8
725,06542,DISCO PEQ 4 FURO AL,123,1,50,13.666666666666666,20.211382931407737,123,1,50,20.5
726,06546,DISCO PQ 6 FUROS AL,24,1,6,2.4,1.505545305418162,24,1,6,2.4
727,06547,PRENSA CABO BRANCO  INJ FEMEA,3722,1,288,19.28497409326425,29.015560339173188,3722,70,542,265.85714285714283
728,06548,PRENSA CABO BRANCO  INJ MACHO,1238,1,288,14.738095238095237,32.16303312721964,1238,6,378,88.42857142857143
729,06609,DISCO PQ 6 FUROS AL PRETO LISO,14,2,4,2.3333333333333335,0.816496580927726,14,2,4,2.8
730,06612,CONJ ARANDELA PRETO 114 LINHA GREGA,1243,1,60,12.43,10.409062679155404,1243,6,102,49.72
731,06626,CONJ SOQ FX11 90 CM MARROM,882,2,60,25.2,17.25381458249331,882,6,158,42.0
732,06742,"DISCO DE ALUMINIO 150X1,00 MOLE",89,9,23,14.833333333333334,5.192943930629973,89,12,33,22.25
733,06743,COPO AL LINHA VERSATIL BRANCO LISO,526,4,48,15.028571428571428,10.774386059445948,526,4,82,30.941176470588236
734,06744,COPO AL C/ FURO 10MM LINHA VERSATIL,712,242,470,356.0,161.22034611053283,712,242,470,356.0
735,06750,CONJ ARANDELA MARROM 114 LINHA GREGA,217,3,18,9.041666666666666,3.7933484882914708,217,6,24,13.5625
736,06751,CONJ ARANDELA MARROM 115 LINHA GREGA,246,3,24,12.3,7.079250629387563,246,3,54,18.923076923076923
737,06759,COPO AL LINHA VERSATIL PRETO LISO,312,2,36,12.0,7.771743691090179,312,4,48,20.8
738,06763,CABO BRANCO PP RED ROLO MT,175,175,175,175.0,,175,175,175,175.0
739,06768,CABO VERMELHO PP RED ROLO 100 MT,14,14,14,14.0,,14,14,14,14.0
740,06774,CONJ SOQ ROSC 90 CM MR,34,2,20,4.857142857142857,6.718843437888483,34,2,20,5.666666666666667
741,06776,CONJ SOQ ROSC 90 CM VM,6,6,6,6.0,,6,6,6,6.0
742,06789,CONJ SOQ ROSC 90 CM BR,439,1,50,6.013698630136986,7.550741594713527,439,2,75,18.291666666666668
743,06790,CONJ SOQ ROSC 90 CM PR,613,1,40,5.424778761061947,6.184377364627445,613,3,97,25.541666666666668
744,06796,QUADRO INJ RED LIN MODENA BR,874,1,88,16.185185185185187,19.99535236005595,874,2,126,41.61904761904762
745,06797,QUADRO INJ RED LIN MODENA PR,2786,1,88,16.011494252873565,18.2113438908065,2786,18,226,107.15384615384616
746,06799,CHAPEU INJ RED LIN MODENA BR,812,1,80,12.119402985074627,14.22814367250505,812,1,118,32.48
747,06800,CHAPEU INJ RED LIN MODENA PR,2785,1,90,15.914285714285715,18.083731541626637,2785,27,193,107.11538461538461
748,06802,LENTE INJ RED CRIS LINHA MODENA,6565,1,176,11.893115942028986,11.78210321434599,6565,94,454,252.5
749,06819,CHAPEU INJ BRANCO 380/381 LINHA RAVENA,590,1,60,11.346153846153847,13.129647062121176,590,2,125,26.818181818181817
750,06820,CHAPEU INJ PRETO 380/381 LINHA RAVENA,1777,1,60,11.39102564102564,10.424272988001158,1777,16,165,71.08
751,06821,CHAPEU INJ IMBUIA 380/381 LINHA RAVENA,12,4,8,6.0,2.8284271247461903,12,12,12,12.0
752,06822,LENTE INJ CRISTAL TRAPEZIO LINHA RAVENA,2668,1,32,9.26388888888889,5.6061018413160415,2668,24,271,102.61538461538461
753,06824,PINHAO INJ BRANCO 382/83/84 LINHA RAVENA,375,1,16,7.653061224489796,3.6773576360851092,375,2,51,17.857142857142858
754,06825,PINHAO INJ PRETO 382/83/84 LINHA RAVENA,1264,1,32,9.503759398496241,6.170094125491925,1264,1,120,50.56
755,06826,PINHAO INJ IMBUIA 382/83/84 LINHA RAVENA,12,4,8,6.0,2.8284271247461903,12,12,12,12.0
756,06830,CX PAP DUPLO KRAFT REF: 386/1 ,28,1,8,3.5,2.7255405754769875,28,1,8,4.666666666666667
757,06831,CX PAP DUPLO KRAFT REF: 434/1,44,1,6,2.588235294117647,1.227743027337753,44,1,8,3.3846153846153846
758,06832,CX PAP SIMPLES KRAFT REF: 434/2,39,1,20,4.333333333333333,6.08276253029822,39,1,20,7.8
759,06833,CX PAP SIMPLES KRAFT REF: 431/432,3340,1,80,13.46774193548387,9.855995921734467,3340,44,272,128.46153846153845
760,06834,CX PAP SIMPLES KRAFT REF: 430,1838,1,176,13.514705882352942,15.88289799758668,1838,6,231,73.52
761,06835,CX PAP SIMPLES KRAFT REF: 433,192,1,16,6.620689655172414,3.940755847581312,192,3,25,13.714285714285714
762,06836,CX PAP SIMPLES KRAFT REF: 380/382,692,1,24,9.746478873239436,4.652858752144151,692,8,89,31.454545454545453
763,06837,CX PAP SIMPLES KRAFT REF: 381/383/384,1162,1,24,10.468468468468469,5.421874583271362,1162,8,151,48.416666666666664
764,06838,CX PAP SIMPLES KRAFT REF: 385,279,4,28,9.3,6.198720668898905,279,4,40,17.4375
765,06840,CX PAP SIMPLES KRAFT REF: 386/2,32,1,4,1.7777777777777777,0.8084520834544433,32,1,4,2.6666666666666665
766,06848,CX PAP SIMPLES MASTER REF 431/432,407,0,10,1.6411290322580645,1.2582689797450037,407,5,34,15.653846153846153
767,06849,CX PAP SIMPLES MASTER REF 381/383/384,183,0,6,1.2119205298013245,0.9353022436494621,183,1,27,7.32
768,06850,CX PAP SIMPLES MASTER REF 430,224,0,22,1.6470588235294117,2.005656489050335,224,0,28,8.96
769,06851,CX PAP MASTER REF 380/382,148,0,5,1.2333333333333334,0.7640376308798935,148,1,15,6.166666666666667
770,06854,CONJ CABECA AL ACOPLADA REF 075,106,12,49,35.333333333333336,20.305992547357377,106,12,49,35.333333333333336
771,06859,"PONTEIRA AL 1""1/2 BR LISO P/POSTE MODENA",13,1,4,2.6,1.140175425099138,13,1,4,2.6
772,06860,"PONTEIRA AL 1""1/2 PR LIS P/ POSTE MODENA",99,1,60,7.071428571428571,15.349589248898162,99,1,60,8.25
773,06861,"PONTEIRA AL C/FURO 1""1/2 P/ POSTE MODENA",1022,6,1000,340.6666666666667,571.021307249855,1022,6,1000,340.6666666666667
774,06862,"PONTEIRA EXTER BRUTO AL 1""1/2 P/ POSTE",993,993,993,993.0,,993,993,993,993.0
775,06863,CONJ CABECA AL ACOPLADA REF 064,72,21,30,24.0,5.196152422706632,72,21,51,36.0
776,06870,CONJ CABECA AL ACOPLADA REF 750,20,20,20,20.0,,20,20,20,20.0
777,06882,CONJ ARANDELA PRETO 115 LINHA GREGA,746,2,66,13.087719298245615,10.154662373501123,746,3,72,33.90909090909091
778,06900,"CONJ SOQ FX11 90 CM BRONZE C/SUP ""U"" M10",95,2,12,5.588235294117647,2.9803276566808004,95,3,28,8.636363636363637
779,06903,"REBITE AL 3,2X9,00 MM",238,12,182,59.5,81.81890572070328,238,12,202,79.33333333333333
780,06907,CONJ COPO AL 267 BR LINHA NEW,1697,2,228,27.81967213114754,39.26300557213339,1697,24,428,141.41666666666666
781,06978,CONJ ARANDELA BRANCO 114 LINHA GREGA,339,1,48,9.685714285714285,9.018841156064305,339,6,60,24.214285714285715
782,06980,CONJ ARANDELA BRANCO 115 LINHA GREGA,316,2,48,11.285714285714286,9.451071437818642,316,5,66,17.555555555555557
783,06986,CONJUNTO PRENSA CABO PRETO ID197,3528,1,144,14.761506276150628,16.62631884675222,3528,56,414,271.38461538461536
784,06999,PRENSA CABO FEMEA BRONZE,4,4,4,4.0,,4,4,4,4.0
785,07002,NIPEL INJ 35MM BRONZE,1704,2,132,16.228571428571428,22.02020800173242,1704,4,470,65.53846153846153
786,07025,CONJ ARANDELA BRANCO 432 MODENA,74,5,16,9.25,3.494894235064305,74,5,16,9.25
787,07026,CONJ ARANDELA PRETO 432 MODENA,298,3,40,12.416666666666666,8.376554582086042,298,3,56,21.285714285714285
788,07033,COPO AL VISION C/FURO OBILONGO BANHADO,1609,1,200,22.985714285714284,30.9925156262721,1609,5,326,69.95652173913044
789,07034,DISCO PEQ 1 FURO AL BANHADO,3041,1,240,16.437837837837836,28.581076052925752,3041,12,420,116.96153846153847
790,07035,DISCO PEQ 2 FURO AL BANHADO,6181,1,250,29.15566037735849,37.777338627540246,6181,6,597,237.73076923076923
791,07036,DISCO GR 3 FURO AL BANHADO,3711,1,290,30.669421487603305,40.26586404341193,3711,14,526,142.73076923076923
792,07037,DISCO GR 4 FURO AL  BANHADO,243,1,60,11.045454545454545,16.202519712120242,243,4,60,20.25
793,07038,"TUBO AL 1""1/2 X 580MM  EST BANHADO",469,1,80,9.196078431372548,13.736112416317996,469,2,144,31.266666666666666
794,07039,COPO ESTAMPADO AL LINHA STAR BANHADO,674,1,100,33.7,32.167489308633535,674,12,116,51.84615384615385
795,07040,COPO ESTAMPADO AL LUMEN BANHADO,1002,1,200,32.32258064516129,51.80501075943278,1002,3,200,58.94117647058823
796,07041,COPO ESTAMPADO AL RETRO BANHADO,2648,1,200,32.292682926829265,32.46288965971325,2648,1,230,101.84615384615384
797,07045,DISCO AL PEQ 2 FUROS P/TRILHO BANHADO,10239,1,300,43.02100840336134,51.601315480483514,10239,19,678,393.8076923076923
798,07046,TUBO AL 2 X 580 MM ESTAMPADO BANHADO,2133,2,100,14.125827814569536,14.789322560893531,2133,18,255,92.73913043478261
799,07049,CHAPEU REPUX PEND AL 271 PB BANHADO,173,1,50,9.105263157894736,12.391281598330448,173,2,52,21.625
800,07050,CHAPEU REPUX PEND AL 273 PB BANHADO,205,1,40,7.068965517241379,10.381752654409556,205,1,99,13.666666666666666
801,07051,COPO AL C/ FURO 10MM VERSATIL  BANHADO,832,1,100,20.8,23.726216161312642,832,1,230,52.0
802,07054,CABECA AL REF 286/116  BANHADO,469,1,36,7.816666666666666,8.3513759480692,469,2,69,26.055555555555557
803,07055,CANECA EXPANDIDA FURADA BANHADO,1071,12,120,26.121951219512194,25.26083442995423,1071,12,216,53.55
804,07059,CHAPEU PEND AL 274 PB  BANHADO,312,1,72,10.4,17.251886453570705,312,2,154,24.0
805,07079,DISCO AL PEQ 3 FUROS BANHADO,1300,1,120,14.130434782608695,22.871940384491737,1300,3,246,56.52173913043478
806,07090,"BASE AL 2"" X 580 MM C/ SAPATA BANHADO",1300,1,60,7.926829268292683,9.580502295840784,1300,9,156,52.0
807,07091,BASE AL 1 1/2 X 580MM C/ SAPATA BANHADO,534,1,80,8.090909090909092,11.744363325871266,534,2,144,29.666666666666668
808,07156,"TUBO ALU 1""1/2 X 130 MM",800,200,400,266.6666666666667,115.47005383792515,800,200,600,400.0
809,07163,COPO AL VISION C/ FURO 10MM  BANHADO,9522,1,586,45.55980861244019,85.69443429531444,9522,12,2155,396.75
810,07164,COPO AL VISION C/ FURO 10MM,9976,200,1200,623.5,305.8463666614334,9976,485,2920,906.9090909090909
811,07165,COPO AL VISION C/ FURO 10MM AMARELO,30,2,12,7.5,4.123105625617661,30,2,20,10.0
812,07169,COPO AL VISION C/ FURO 10MM MARROM,40,2,8,6.666666666666667,2.4221202832779936,40,2,8,6.666666666666667
813,07172,COPO AL VISION C/ FURO 10MM BRANCO LISO,4713,1,160,16.892473118279568,21.878570556987505,4713,16,631,181.26923076923077
814,07173,COPO AL VISION C/ FURO 10MM PRETO LISO,4776,1,200,16.6993006993007,24.403777379464344,4776,22,1071,191.04
815,07202,CHAPEU PEND AL 393,65,2,14,5.909090909090909,3.015113445777636,65,3,20,9.285714285714286
816,07203,CHAPEU PEND AL 394,611,1,30,9.546875,6.7163143887294305,611,2,86,25.458333333333332
817,07204,NIPEL INJ 35MM AMARELO,203,1,32,7.518518518518518,7.762683766537142,203,4,36,15.615384615384615
818,07205,NIPEL INJ 35MM VERMELHO,142,1,32,5.2592592592592595,5.945862120271236,142,4,32,10.923076923076923
819,07206,PRENSA CABO AMARELO  INJ FEMEA,322,1,32,13.416666666666666,9.504766157572996,322,6,51,24.76923076923077
820,07207,PRENSA CABO VERMELHO  INJ FEMEA,132,2,16,6.947368421052632,4.235743201356317,132,4,30,12.0
821,07209,"TUBO AL 1"" X 50 MM P/ ESPACADOR",715,150,365,238.33333333333334,112.50925887825115,715,200,515,357.5
822,07237,"PERFIL AL QUA 3/4 X1,58 X1500 P/ TRILHO",30,30,30,30.0,,30,30,30,30.0
823,07239,TRILHO 2000MM 4 FUROS 40X156 BRANCO LISO,2,2,2,2.0,,2,2,2,2.0
824,07240,"TRILHO AL QUAD 2000 4 FURO 40X156,67",63,1,44,12.6,18.077610461562667,63,1,44,12.6
825,07241,"PERFIL AL QUAD 3/4X1,58X2000 P/ TRILHO",30,30,30,30.0,,30,30,30,30.0
826,07277,CHAPEU PEND PINT AMARELO  REF 393,6,6,6,6.0,,6,6,6,6.0
827,07283,CHAPEU PEND PINT BR LISO REF 393,6,6,6,6.0,,6,6,6,6.0
828,07284,CHAPEU PEND PINT PR LISO REF 393,26,6,8,6.5,1.0,26,6,14,8.666666666666666
829,07286,CHAPEU PEND PINT AMARELO REF 394,18,6,6,6.0,0.0,18,6,6,6.0
830,07289,CHAPEU PEND PINT  MARROM REF 394,25,1,12,6.25,4.5,25,1,18,8.333333333333334
831,07291,CHAPEU PEND PINT VERMELHO REF 394,18,6,6,6.0,0.0,18,6,6,6.0
832,07292,CHAPEU PEND PINT BR LISO REF 394,191,1,30,8.304347826086957,7.1632571477245515,191,1,30,12.733333333333333
833,07295,CHAPEU PEND AL PR LISO 394,280,2,24,8.75,5.321896339197267,280,6,36,14.736842105263158
834,07331,DESVIADOR CABO P/ PENDENTE,71,5,20,11.833333333333334,5.307227776030219,71,5,26,14.2
835,07392,CHAPEU INJ PQ BRANCO 311 LINHA LOFT,2291,1,80,15.47972972972973,14.557168369805483,2291,8,168,88.11538461538461
836,07393,CHAPEU INJ PQ AMARELO 311 LINHA LOFT,66,2,32,13.2,11.627553482998907,66,2,32,16.5
837,07394,CHAPEU INJ GR BRANCO 312 LINHA LOFT,332,1,40,11.066666666666666,8.081197134486747,332,1,88,23.714285714285715
838,07407,CX PAP SIMPLES KRAFT REF: 311/1,2450,1,76,12.564102564102564,10.848998414017974,2450,16,241,94.23076923076923
839,07408,CHAPEU INJ PQ PRETO 311 LINHA LOFT,2242,1,76,13.925465838509316,12.652841970794078,2242,8,166,86.23076923076923
840,07409,CHAPEU INJ PQ VERMELHO 311 LINHA LOFT,34,2,8,5.666666666666667,2.6583202716502514,34,2,16,6.8
841,07410,CX PAP SIMPLES PARDA KRAFT REF: 311/2,1272,1,40,8.153846153846153,7.549538628204993,1272,8,116,48.92307692307692
842,07423,CHAPEU INJ GR AMARELO 312 LINHA LOFT,127,4,24,12.7,7.024560089033651,127,4,35,18.142857142857142
843,07424,CHAPEU INJ GR PRETO 312 LINHA LOFT,288,4,24,10.285714285714286,5.177280444812006,288,4,54,18.0
844,07425,CHAPEU INJ GR VERMELHO 312 LINHA LOFT,4,4,4,4.0,,4,4,4,4.0
845,07427,CX PAP SIMPLES PARDA KRAFT REF: 311/3,40,1,4,2.1052631578947367,0.5671308728156005,40,2,8,4.0
846,07428,CX PAP SIMPLES PARDA KRAFT REF: 312/1,542,1,40,11.061224489795919,7.1221724309408865,542,8,96,33.875
847,07429,CX PAP SIMPLES PARDA KRAFT REF: 312/2,175,1,12,5.645161290322581,3.189026884978909,175,1,21,12.5
848,07430,CX PAP SIMPLES PARDA KRAFT REF: 312/3,13,2,3,2.1666666666666665,0.408248290463863,13,2,5,3.25
849,07434,CX PAP SIMPLES PARDA KRAFT REF: 393/1,39,3,6,5.571428571428571,1.1338934190276817,39,3,18,7.8
850,07435,CX PAP SIMPLES PARDA KRAFT REF: 393/2,4,4,4,4.0,,4,4,4,4.0
851,07436,CX PAP SIMPLES PARDA KRAFT REF: 393/3,8,2,2,2.0,0.0,8,2,4,2.6666666666666665
852,07437,CX PAP SIMPLES PARDA KRAFT REF: 394/1,326,1,24,7.2444444444444445,4.913596884506741,326,6,36,16.3
853,07439,CX PAP SIMPLES PARDA KRAFT REF: 394/2,68,2,12,5.230769230769231,3.0863637221884628,68,4,32,11.333333333333334
854,07440,CX PAP SIMPLES PARDA KRAFT REF: 394/3,16,2,10,4.0,4.0,16,2,10,5.333333333333333
855,07441,SUPORTE U PARA SOQUETE S/ ZINCAGEM,5000,5000,5000,5000.0,,5000,5000,5000,5000.0
856,07463,CX PAP SIMPLES KRAFT REF: 440,2488,1,88,12.824742268041238,12.06288386049023,2488,16,254,95.6923076923077
857,07466,CX PAP SIMPLES KRAFT REF: 441,7826,1,120,17.352549889135254,15.409588974807388,7826,76,515,301.0
858,07479,CHAPEU PEND. INJ BRANCO 335 VINTAGE,4233,1,371,264.5625,138.2258869869654,4233,1,701,384.8181818181818
859,07480,CHAPEU PEND. INJ PRETO 335 VINTAGE,9744,1,500,89.39449541284404,129.60431365339315,9744,72,1178,487.2
860,07481,CHAPEU PEND. INJ MARROM 335 VINTAGE,4558,1,354,111.17073170731707,141.12244726460497,4558,12,624,350.61538461538464
861,07482,CHAPEU ARAND. INJ MARROM 336 VINTAGE,8753,1,628,95.1413043478261,123.30588976617149,8753,135,1065,460.6842105263158
862,07483,CHAPEU ARAND. INJ PRETO 336 VINTAGE,19462,1,650,112.4971098265896,142.1289794303889,19462,80,1434,810.9166666666666
863,07484,CHAPEU ARAND. INJ BRANCO 336 VINTAGE,8749,6,650,165.0754716981132,136.5899040441586,8749,132,972,437.45
864,07485,BRACO INJ BRANCO 335/336 VINTAGE,8749,6,650,165.0754716981132,136.5899040441586,8749,132,972,437.45
865,07486,BRACO INJ MARROM 335/336 VINTAGE,8753,1,628,95.1413043478261,123.30588976617149,8753,135,1065,460.6842105263158
866,07491,BRACO INJ PRETO 335/336 VINTAGE,19462,1,650,112.4971098265896,142.1289794303889,19462,80,1434,810.9166666666666
867,07494,CX PAP SIMPLES KRAFT REF: 336,32194,1,300,34.80432432432433,35.18392586521064,32194,357,2382,1238.2307692307693
868,07495,CX PAP SIMPLES KRAFT REF: 335,17179,1,300,26.926332288401255,34.44435682118402,17179,250,2316,660.7307692307693
869,07505,DISCO INJ 1 FURO TEXTURA MARROM,8993,159,1000,529.0,238.81216468178502,8993,209,1000,642.3571428571429
870,07506,ELO INJETADO MARROM P/ CORRENTE,35972,636,4000,2116.0,955.2486587271401,35972,836,4000,2569.4285714285716
871,07507,TRIANGULO PEQUENO MARROM P/ CORRENT,8993,159,1000,529.0,238.81216468178502,8993,209,1000,642.3571428571429
872,07508,NIPEL INJ 35MM MARROM,9372,1,2000,253.2972972972973,555.2652951950517,9372,6,2040,520.6666666666666
873,07513,CONJ DISCO INJ MARROM P/ LANT 335,8755,1,176,16.153136531365313,15.500658245393149,8755,144,723,336.7307692307692
874,07516,"NIPEL INJ MARROM 35 MM C/ FURO 3,5MM",8993,159,1000,529.0,238.81216468178502,8993,209,1000,642.3571428571429
875,07521,TRILHO 2000MM 4 FUROS 40X156 PRETO LISO,61,1,44,15.25,19.72097022630141,61,1,44,15.25
876,07523,CX PAP KRAFT 422/3 VITRLUX 140X215X1502,52,4,36,10.4,14.310835055998655,52,4,36,13.0
877,07524,CX PAP KRAFT 422/4 VITRLUX 140X215X2002,63,1,44,12.6,18.077610461562667,63,1,44,12.6
878,07526,ARTICULADOR  INJETADO  BRANCO,1753,3,144,14.252032520325203,16.6839441301102,1753,3,268,67.42307692307692
879,07527,PONTEIRA INTERNA S/ RANHURA 20 X 20 BR,8364,2,112,22.72826086956522,21.12869776978098,8364,86,570,321.6923076923077
880,07531,CONJ PENDENTE PRETO 335 VINTAGE,8121,1,300,25.863057324840764,31.154418630550076,8121,12,768,312.34615384615387
881,07532,CONJ PENDENTE BRANCO 335 VINTAGE,5000,1,300,24.50980392156863,41.54924553932926,5000,47,1038,192.30769230769232
882,07533,CONJ PENDENTE MARROM 335 VINTAGE,3962,1,156,19.81,18.23503447795096,3962,28,312,152.3846153846154
